allposTime	motoX	motoY	temp	pH	SpCond	dep25	LDO	chlorophyll	rhodamine	SpCond_Stdev	SpCond_CoeffVar	WaterVel1_X_E	WaterVel2_Y_N	WaterVel3_Z_U	VelStDev1_X_E	VelStDev2_Y_N	VelStDev3_Z_U	SignalAmp1	SignalAmp2	SignalAmp3	PercentGoodPings	Heading	Pitch	Roll	HeadingStDev	PitchStDev	RollStDev	MeanTemp	MeanPress	StDevPress	Power	StartLoc	EndLoc	Vel_Magn	Vel_Sal_E	Vel_Sal_N	Vel_Sal_U	VelMagn_Sal	SontekVel_Magn	Vel_Magn_Stdev	Vel_Magn_CoeffVar
%F %H:%M:%OS	m	m	degC	units	uS/cm	m	mg/L	ug/L	ppb	uS/cm	units	cm/s	cm/s	cm/s	cm/s	cm/s	cm/s	counts	counts	counts	%	deg	deg	deg	deg	deg	deg	degC	count	count	V	m	m	cm/s	cm/s	cm/s	cm/s	cm/s	cm/s	cm/s	units
2007-08-09 12:22:45.53	0	0	24.5315254237288	7.9777966101695	577.813559322034	-2.97949152542373	8.69847457627119	2.05033898305085	1.89372881355932	6.0300242358728	0.0104359341150595	-6.98153846153846	11.3292307692308	-1.26	0	0	0	144.384615384615	139.307692307692	139.307692307692	0	341.184615384615	-4.21538461538462	4.73846153846154	0	0	0	24.3415384615385	0	0	11.6153846153846	0	0.344615384615385	13.6079634369686	-29.0988183500838	47.2198541934811	-3.20411373559322	56.2731757650401	13.3671593509027	3.05345029264228	0.224387014764239
2007-08-09 12:23:48.97	0	-0.11	24.5520967741935	8.00870967741935	569.387096774194	-2.87629032258065	8.71854838709677	2.08725806451613	1.87032258064516	5.8655840867731	0.0103015753606009	-6.67090909090909	9.31	-0.696363636363636	0	0	0	142.636363636364	139.636363636364	138.818181818182	0	340.781818181818	-4.36363636363636	5.12727272727273	0	0	0	24.3654545454545	0	0	11.6	0	0.258454545454545	11.982251978673	-27.3081736358609	38.1116116387097	-1.74560097729367	48.4930037396262	11.4744084994924	2.37803517037605	0.198463124845703
2007-08-09 12:25:05.09	2	0	24.5854838709677	7.99951612903226	646.016129032258	-2.98274193548387	8.64709677419355	2.78887096774194	1.87322580645161	11.7953754976524	0.0182586393242566	-11.558125	18.9825	-0.574375	0	0	0	150.25	144.4375	145.1875	0	342.3625	-3.825	4.275	0	0	0	24.393125	0	0	11.6	0	0	23.0605142477096	-55.128881490553	90.5409824599078	-1.62894105207373	108.051767758791	22.2318570165933	2.35354090820488	0.102059341909023
2007-08-09 12:26:09.63	2	-0.25	24.5893442622951	8.05377049180328	632.508196721311	-2.77016393442623	8.6383606557377	3.51214285714286	1.82590163934426	14.7078470561576	0.0232532117882386	-10.7488888888889	16.0461111111111	-2.40888888888889	0	0	0	149.5	145.777777777778	145.444444444444	0	344.377777777778	-2.62222222222222	5.62222222222222	0	0	0	24.3816666666667	0	0	11.6111111111111	0	0.278666666666667	20.1950913287855	-49.9880244546448	74.6229124624512	-6.69184052958626	93.095074967063	19.4632741288514	2.79334768582391	0.138318150700431
2007-08-09 12:27:13.17	2	-0.37	24.6029032258065	8.13774193548387	618.016129032258	-2.68419354838710	8.66032258064516	3.35645161290323	0.890967741935484	7.87295002823034	0.0127390688663069	-9.70785714285714	15.1457142857143	-3.90714285714286	0	0	0	148.857142857143	143	144.928571428571	0	344.064285714286	-1.88571428571429	5.57142857142857	0	0	0	24.39	0	0	11.6	0	0.290571428571429	21.2929237745388	-43.9054150275181	68.4990376163265	-10.6106419012508	94.8045263226424	18.4092617135162	3.09715079789282	0.145454463214501
2007-08-09 12:28:30.83	4	0	24.6455737704918	8.06950819672131	673.950819672131	-2.97967213114754	8.62672131147541	3.18272727272727	1.87032786885246	10.5994122942551	0.0157272785860126	-12.1764705882353	17.6764705882353	-2.04941176470588	0	0	0	152.058823529412	148	147.941176470588	0	343.052941176471	-3.71764705882353	4.47058823529412	0	0	0	24.4441176470588	0	0	11.6	0	0	21.7379364409528	-61.0792684281582	88.668213346191	-6.05819018862102	108.587791533771	21.5620995504664	2.87553068922346	0.132281677105567
2007-08-09 12:29:35.69	4	-0.25	24.6539344262295	8.09918032786885	678.065573770492	-2.77819672131148	8.62147540983607	4.14475409836066	1.30524590163934	11.7627503196305	0.017347511471821	-9.41	16.2247058823529	-1.31588235294118	0	0	0	153.470588235294	149.705882352941	149.764705882353	0	343.976470588235	-2.44705882352941	5.71764705882353	0	0	0	24.4464705882353	0	0	11.6	0	0	20.1399535061532	-47.5437962510539	81.9749320620471	-3.91309808998485	101.516265763249	18.8021468810251	3.9245926308487	0.194866022389260
2007-08-09 12:30:40.55	4	-0.5	24.6509836065574	8.14590163934426	646.344262295082	-2.58786885245902	8.63901639344262	4.27245901639344	1.06590163934426	13.3452678827886	0.0206473061823142	-10.2	15.8521428571429	-1.99857142857143	0	0	0	151.5	145.785714285714	146.928571428571	0	343.571428571429	-0.685714285714286	4.94285714285714	0	0	0	24.4442857142857	0	0	11.6	0	0.268285714285714	19.7421406189729	-48.6805515316159	75.6559860042824	-5.67081378333891	93.808546391773	18.9558624419562	2.02991990993544	0.102821672133396
2007-08-09 12:31:44.09	4	-0.57	24.6766129032258	8.16322580645161	656.903225806452	-2.53016129032258	8.65016129032258	4.62693548387097	0.99241935483871	9.7252581025539	0.0148047044381836	-12.9345454545455	13.7818181818182	-2.19727272727273	0	0	0	152.909090909091	147.909090909091	148.636363636364	0	341.172727272727	-0.618181818181818	3.78181818181818	0	0	0	24.4663636363636	0	0	11.6	0	0.272090909090909	19.5250680862332	-62.9364368073733	67.0590653640553	-6.33431320921659	94.2722993134243	19.0281104146054	1.71856272819877	0.088018270697376
